Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;057;93301;63200;2015/000189;2016/000926;DEPORTIVO BÁSICO TORRESPAÑA-FUENTE DEL BERRO.OBRAS REGLAMENTO ELECTROTÉCNICO DE BAJA TENSIÓN;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;35.336,92;35.336,92;0,00;0,00;35.336,92;35.336,92;35.325,91;0,00;35.325,91
;;001;057;93301;63200;2015/000189;2016/000968;EDIFICIO PALACIO DE CIBELES. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS EN FACHADA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;342.105,96;342.105,96;0,00;0,00;342.105,96;342.105,96;341.788,65;0,00;341.788,65
;;001;057;93301;63200;2015/006045;2015/006045;EDIFICIO CRUZ ROJA EN LOS RECINTOS FERIALES DE LA CASA DE CAMPO. REFORMA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;17.967,47;17.967,47;0,00;0,00;17.967,47;17.967,47;17.967,47;0,00;0,00
;;001;057;93301;63200;2016/000285;2016/000285;OBRAS DE CONSERVACION Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;4.000.000,00;-4.000.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000285;2016/130285;EDIFICIO Pº VIEJO, 4. CASA DE CAMPO. OBRAS SUMINISTRO ELÉCTRICO;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;2.616.990,87;2.616.990,87;0,00;2.616.990,87;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000285;2017/000704;CENTRO DEPORTIVO LA ELIPA. REFORMA PISCINA INFANTIL;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;254.666,47;254.666,47;0,00;0,00;254.666,47;254.666,47;254.663,79;0,00;149.065,33
;;001;057;93301;63200;2016/000291;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;5.000.000,00;-1.003.202,59;3.996.797,41;0,00;3.400.000,00;596.797,41;596.797,41;596.797,41;0,00;596.797,41
;;001;057;93301;63200;2016/000292;2016/000292;CENTRO DE ALZHEIMER DE LA C/ALHAMBRA. OBRAS DE SUBSANACIÓN DE DAÑOS;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;1.100.000,00;0,00;1.100.000,00;0,00;0,00;1.100.000,00;1.100.000,00;1.027.944,62;0,00;253.370,78
;;001;057;93301;63200;2016/000293;2016/000293;CASA DUQUESA DE SUECA. ACONDICIONAMIENTO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;1.431.524,00;-1.303.127,40;128.396,60;28.396,60;100.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000294;2016/000294;CONSTRUCCIONES FINCA TORRE ARIAS. ACONDICIONAMIENTO Y ESTANQUEIDAD;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;2.000.000,00;-322.124,27;1.677.875,73;0,00;1.450.000,00;227.875,73;227.875,73;227.647,24;0,00;227.647,24
;;001;057;93301;63200;2016/000297;2016/000297;EDIFICIO C/ PLOMO, 14. OBRAS DE ACONDICIONAMIENTO;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000345;2016/000345;"ACONDICIONAMIENTO EDIFICIO ""CUBO"" Y ESPACIOS EXTERIORES DEL PABELLON DE LA PIPA";209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;700.000,00;-639.675,45;60.324,55;60.324,55;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000349;2016/000349;EDIFICIO C/ SAN BERNARDO,68. ACONDICIONAMIENTO PLANTAS TERCERA A SEXTA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;1.000.000,00;-828.653,82;171.346,18;0,00;0,00;171.346,18;171.346,18;171.345,25;0,00;56.488,14
;;001;057;93301;63200;2016/000350;2016/000350;OBRAS DE ACCESIBILIDAD EN CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;800.000,00;0,00;800.000,00;0,00;800.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000435;2016/000435;EDIFICIO C/VALLEHERMOSO, 47 C/V C/FERNÁNDEZ DE LOS RIOS, 87. REHABILITACIÓN;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;500.000,00;-145.284,47;354.715,53;46.871,29;300.000,00;7.844,24;7.844,24;7.469,25;0,00;7.469,25
;;001;057;93301;63200;2016/000457;2016/000457;EDIFICIO C/ CONCORDIA, 15. REHABILITACIÓN PARA ESCUELA DE MÚSICA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000461;2016/000461;CENTRO SERVICIOS SOCIALES SAN DIEGO. REORDENACIÓN DE ESPACIOS;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;205.000,00;0,00;205.000,00;85.619,16;110.000,00;9.380,84;9.380,84;9.380,84;0,00;9.380,84
;;001;057;93301;63200;2016/000477;2016/000477;CENTRO DEPORTIVO DE MORATALAZ. REFORMA PISCINA DE VERANO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;400.000,00;0,00;400.000,00;395.422,24;0,00;4.577,76;4.577,76;3.926,24;0,00;3.926,24
;;001;057;93301;63200;2016/000478;2016/000478;CENTRO DEPORTIVO LA ELIPA. REFORMA FRONTÓN Y CAMPO DE BEISBOL;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;700.000,00;-513.290,44;186.709,56;68.134,24;100.000,00;18.575,32;18.575,32;18.445,43;0,00;18.445,43
;;001;057;93301;63200;2016/000479;2016/000479;EDIFICIO SEDE DISTRITO DE MONCLOA-ARAVACA. REFORMA INTEGRAL;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;100.000,00;0,00;100.000,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000503;2016/000503;OBRAS SUBSANACIÓN DE PATOLOGÍAS EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;5.562.663,00;-839.138,61;4.723.524,39;0,00;4.723.524,39;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/000503;2016/040503;CENTRO DEPORTIVO PALOMERAS. SUBSANACIÓN PATOLOGÍAS PISCINA CUBIERTA;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;31.740,33;31.740,33;0,00;0,00;31.740,33;31.740,33;31.740,33;0,00;31.740,33
;;001;057;93301;63200;2016/000503;2016/050503;EDIFICIO CASA DUQUESA DE SUECA. SUBSANACIÓN DE PATOLOGÍAS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;46.972,22;46.972,22;0,00;0,00;46.972,22;46.972,22;46.972,22;0,00;46.972,22
;;001;057;93301;63200;2016/000503;2016/060503;DEPORTIVO BÁSICO NUESTRA SEÑORA DE LA TORRE. SUBSANACIÓN DE PATOLOGÍAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;7.359,12;7.359,12;0,00;0,00;7.359,12;7.359,12;7.359,12;0,00;7.359,12
;;001;057;93301;63200;2016/000542;2016/000542;FRONTÓN BETI JAI. REHABILITACIÓN;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;1.108.132,87;1.108.132,87;0,00;0,00;1.108.132,87;1.108.132,87;1.108.132,87;0,00;910.308,36
;;001;057;93301;63200;2016/000543;2016/000543;CENTRO DE DÍA DE MAYORES CANAL DE PANAMÁ. OBRAS DE ACONDICIONAMIENTO;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2016/009035;2016/009035;POLIDEPORTIVO GALLUR. REFORMA CAMPO DE FÚTBOL, PISTAS EXTERIORES Y VESTUARIOS;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;69.210,26;69.210,26;0,00;0,00;69.210,26;69.210,26;69.210,26;0,00;69.210,26
;;001;057;93301;63200;2016/009036;2016/009036;POLIDEPORTIVO LA ELIPA. OBRAS DE REFORMA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;64.501,57;64.501,57;0,00;0,00;64.501,57;64.501,57;64.501,57;0,00;0,00
;;001;057;93301;63200;2016/009058;2016/009058;CENTRO DEPORTIVO LA ALMUDENA. SUBSANACIÓN DE PATOLOGÍAS EN PISCINA;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;21.180,82;21.180,82;0,00;0,00;21.180,82;21.180,82;21.180,82;0,00;21.180,82
;;001;057;93301;63200;2016/009060;2016/009060;CENTRO DEPORTIVO VALDEBERNARDO . SUBSANACIÓN PATOLOGÍAS EN GRADAS CAMPO DE FÚTBOL 11;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;12.346,36;12.346,36;0,00;0,00;12.346,36;12.346,36;12.346,36;0,00;12.346,36
;;001;057;93301;63200;2016/009064;2016/009064;CENTRO DEPORTIVO MUNICIPAL VALLEHERMOSO. ADECUACIÓN SALA DE ARMAS;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;34.946,52;34.946,52;0,00;0,00;34.946,52;34.946,52;34.946,52;0,00;34.946,52
;;001;057;93301;63200;2016/009083;2016/009083;"CENTRO DEPORTIVO ""ANTIGUO CANÓDROMO"". SUBSANACIÓN DE PATOLOGÍAS";211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;75.000,00;75.000,00;166,79;0,00;74.833,21;74.833,21;67.624,31;0,00;0,00
;;001;057;93301;63200;2016/009084;2016/009084;CENTRO DEPORTIVO  LA MINA. REFORMA VESTUARIOS, CLIMATIZACIÓN PABELLÓN POLIDEPORTIVO Y ACCESIBILIDAD;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;14.547,90;14.547,90;0,00;0,00;14.547,90;14.547,90;14.547,90;0,00;14.547,90
;;001;057;93301;63200;2017/000177;2017/000177;ESTUDIOS Y TRABAJOS TÉNICOS. OBRAS DE REFORMA;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;300.000,00;-300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000208;2017/000208;ESCUELA INFANTIL EN LOCAL SITO PLAZA DOCTOR LAGUNA, 11. OBRAS DE ADAPTACIÓN;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;200.000,00;181.254,09;381.254,09;0,00;263.432,29;117.821,80;117.821,80;117.408,65;0,00;37.821,80
;;001;057;93301;63200;2017/000336;2017/000336;CENTRO DE MAYORES C/ISLAS JARVI. AMPLIACIÓN Y MEJORA;208;FUENCARRAL-EL PARDO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000339;2017/000339;CENTRO DEPORTIVO VICÁLVARO. REFORMA PISTA DE ATLETISMO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;500.000,00;3.636.817,64;4.136.817,64;1.494.301,99;411.910,32;2.230.605,33;2.230.605,33;2.230.475,08;0,00;2.230.475,08
;;001;057;93301;63200;2017/000340;2017/000340;CENTRO DEPORTIVO VALDEBERNARDO. CUBRICIÓN PISTAS POLIDEPORTIVAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;300.000,00;9.477,31;309.477,31;0,00;300.000,00;9.477,31;9.477,31;9.233,24;0,00;9.233,24
;;001;057;93301;63200;2017/000412;2017/000412;CENTRO DEPORTIVO MUNICIPAL JOSÉ MARÍA CAGIGAL. REHABILITACIÓN;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;300.000,00;400.000,00;700.000,00;700.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000413;2017/000413;CENTRO DEPORTIVO DE LA CASA DE CAMPO. REFORMA VASO DE PISCINAS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;400.000,00;120.000,00;520.000,00;0,00;399.931,69;120.068,31;120.068,31;120.060,14;0,00;80.046,15
;;001;057;93301;63200;2017/000414;2017/000414;"QUIOSCO DEL PARQUE DEL OESTE ""LOS PORCHES"". OBRAS DE REFORMA";209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;50.000,00;-50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000671;2017/000671;CENTRO DE INNOVACIÓN LA N@VE. ADECUACIÓN ESCUELA DE FORMACIÓN;217;VILLAVERDE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;1.650.000,00;0,00;1.650.000,00;0,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000678;2017/000678;COLEGIO PÚBLICO CIUDAD DE GUADALAJARA. ADECUACIÓN INSTALACIÓN DEPORTIVA;221;BARAJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;100.000,00;0,00;100.000,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/000685;2017/000685;CHALET EN EL PLANTÍO. ACONDICIONAMIENTO PARA ACTIVIDADES DE  PARTICIPACIÓN CIUDADANA;209;MONCLOA-ARAVACA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;;;300.000,00;0,00;300.000,00;0,00;300.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/001026;2017/001026;CENTRO DEPORTIVO ALUCHE. SUBSANACIÓN PATOLOGÍA CUBIERTA VESTUARIOS PISCINA VERANO;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;535.459,05;535.459,05;336.742,07;0,00;198.716,98;198.716,98;198.716,98;0,00;198.716,98
;;001;057;93301;63200;2017/001029;2017/001029;CENTRO DE MAYORES BARRIO DE LA ESTRELLA. ACONDICIONAMIENTO ACCESOS Y ZONA EXTERIOR;203;RETIRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;273.341,54;273.341,54;0,00;0,00;273.341,54;273.341,54;273.341,53;0,00;273.341,53
;;001;057;93301;63200;2017/001133;2017/001133;EDIFICIO PALACIO DE CIBELES. ADECUACIÓN TRIBUNA SALÓN DE PLENOS;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;6.103,46;6.103,46;0,00;0,00;6.103,46;6.103,46;6.103,46;0,00;6.103,46
;;001;057;93301;63200;2017/001136;2017/001136;CENTRO DEPORTIVO LA VAGUADA. ACTUACIONES PREVIAS SUBSANACIÓN PATOLOGÍAS PISCINA;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;80.933,42;80.933,42;0,00;0,00;80.933,42;80.933,42;79.974,92;0,00;79.974,92
;;001;057;93301;63200;2017/001137;2017/001137;PALACETE VILLA ROSA SEDE DTO.HORTALEZA. ACTUACIONES PREVIAS SUBSANACIÓN DE PATOLOGÍAS;216;HORTALEZA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;43.850,46;43.850,46;0,00;0,00;43.850,46;43.850,46;41.851,93;0,00;41.851,93
;;001;057;93301;63200;2017/001138;2017/001138;CENTRO DEPORTIVO LUIS ARAGONÉS. SUBSANACIÓN DE PATOLOGÍAS PISCINA CUBIERTA;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;280.000,00;280.000,00;220,42;0,00;279.779,58;279.779,58;269.710,19;0,00;269.710,19
;;001;057;93301;63200;2017/001139;2017/001139;C/ COSTANILLA DE LOS DESAMPARADOS, 15. OBRAS DEMOLICIÓN EDIFICIO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;246.121,26;246.121,26;0,00;0,00;246.121,26;246.121,26;246.121,26;0,00;0,00
;;001;057;93301;63200;2017/001140;2017/001140;EDIFICIO PLAZA JACINTO BENAVENTE, 2. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;445.169,44;445.169,44;0,00;0,00;445.169,44;445.169,44;445.168,51;0,00;75.186,31
;;001;057;93301;63200;2017/001141;2017/001141;EDIFICIO PALACIO DE CIBELES. OBRAS DE CONSERVACIÓN Y REPARACIÓN DE FACHADAS;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;1.170.000,00;1.170.000,00;0,00;0,00;1.170.000,00;1.170.000,00;479.999,99;0,00;140.257,45
;;001;057;93301;63200;2017/001142;2017/001142;CENTRO DEPORTIVO ALUCHE. OBRAS REFORMA DE VESTUARIOS Y PISCINA CUBIERTA;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;434.823,33;434.823,33;134.823,33;300.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/001143;2017/001143;EDIFICIO C/ FRANCISCO LAGUNA, 38. ADECUACIÓN PARA CENTRO PROMOCIÓN ECONOMÍA SOCIAL;213;PUENTE DE VALLECAS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;930.419,52;930.419,52;0,00;895.929,07;34.490,45;34.490,45;26.732,10;0,00;26.732,10
;;001;057;93301;63200;2017/001155;2017/001155;CENTRO DEPORTIVO LA ELIPA. REFORMA ENTORNO PISCINA INFANTIL;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;30.970,97;30.970,97;30.970,97;0,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/001177;2017/001177;CENTRO DEPORTIVO ANTIGUO CANÓDROMO. CONSOLIDACIÓN SANEAMIENTO Y OTRAS;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;350.000,00;350.000,00;0,00;0,00;350.000,00;350.000,00;242.878,18;0,00;0,00
;;001;057;93301;63200;2017/001178;2017/001178;ESCUELA INFANTIL MOLINOS DE VIENTO. SUBSANACIÓN DE PATOLOGÍAS;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47.432,12;47.432,12;0,00;0,00;47.432,12;47.432,12;0,00;0,00;0,00
;;001;057;93301;63200;2017/001180;2017/001180;EDIFICIO C/ BARQUILLO, 17. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;6.077,19;6.077,19;0,00;0,00;6.077,19;6.077,19;6.077,19;0,00;6.077,19
;;001;057;93301;63200;2017/001181;2017/001181;EDIFICIO C/ ALCALÁ, 45. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;41.896,00;41.896,00;0,00;0,00;41.896,00;41.896,00;41.896,00;0,00;41.896,00
;;001;057;93301;63200;2017/001182;2017/001182;EDIFICIO C/ MAYOR, 83. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;24.140,00;24.140,00;1,98;0,00;24.138,02;24.138,02;0,00;0,00;0,00
;;001;057;93301;63200;2017/001187;2017/001187;SALA DE EXPOSICIONES LA PALOMA. ADECUACIÓN PARA CENTRO PROMOCIÓN ECONOMÍA SOCIAL;201;CENTRO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;194.916,29;194.916,29;0,00;0,00;194.916,29;194.916,29;44.233,23;0,00;0,00
;;001;057;93301;63200;2017/001188;2017/001188;EDIFICIO C/ ALBERTO PALACIOS, 13. ADECUACIÓN PARA CENTRO PROMOCIÓN ECONOMÍA SOCIAL;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;477.000,00;477.000,00;0,00;477.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/001189;2017/001189;PISCINA EN C/ CEA BERMÚDEZ, 3. OBRAS DE DEMOLICIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;270.000,00;270.000,00;108,68;0,00;269.891,32;269.891,32;269.891,11;0,00;0,00
;;001;057;93301;63200;2017/001196;2017/001196;EDIFICIO ED-1 PASEO VIEJO, 4, CASA DE CAMPO. CONSOLIDACIÓN DE CUBIERTA;209;MONCLOA-ARAVACA;02;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;00;TRÁFICO Y SEÑALIZACIÓN;;;;;;;0,00;206.228,10;206.228,10;0,00;0,00;206.228,10;206.228,10;206.211,25;0,00;206.211,25
;;001;057;93301;63200;2017/001197;2017/001197;LOCAL C/JOSÉ JOAQUÍN ORTIZ, 9 Y 11. ADAPTACIÓN CENTRO SOCIOEDUCATIVO ADOLESCENTES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;300.000,00;300.000,00;100.000,00;200.000,00;0,00;0,00;0,00;0,00;0,00
;;001;057;93301;63200;2017/001205;2017/001205;EDIFICIO PLAZA VILLA, 4. ACONDICIONAMIENTO PARA UNIDAD GESTIÓN DE LA DIVERSIDAD;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;45.456,34;45.456,34;15.000,00;0,00;30.456,34;30.456,34;30.456,34;0,00;30.456,34
;;001;057;93301;63200;2017/001206;2017/001206;EDIFICIO PLAZA DE LA VILLA, 5. ADECUACIÓN DE ESPACIOS Y CARPINTERÍA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;160.000,00;160.000,00;60,86;0,00;159.939,14;159.939,14;159.935,91;0,00;0,00
;;001;057;93301;63200;2017/001235;2017/001235;RESIDENCIA NUESTRA SEÑORA DE LA PALOMA CERCEDILLA. OBRAS DE REFORMA;999;NO DISTRITALIZABLE;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;0,00;6.881,44;6.881,44;0,00;0,00;6.881,44;6.881,44;6.881,44;0,00;6.881,44
;;001;057;93301;63200;2017/001282;2017/001282;EDIFICIO PALACIO DE CIBELES. OBRAS DE REFORMA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;47.000,00;47.000,00;255,13;0,00;46.744,87;46.744,87;46.744,56;0,00;46.744,56
;;001;057;93301;63200;2017/001283;2017/001283;QUIOSCO EN PASEO DE MORET, 2. OBRAS DE DEMOLICIÓN;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;12.976,72;12.976,72;0,00;0,00;12.976,72;12.976,72;10.988,03;0,00;10.988,03
