Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;025;93301;63200;2015/000189;2015/000189;OBRAS DERIVADAS DE LA INSPECCIÓN TÉCNICA DE EDIFICIOS Y REGLAMENTO BAJA TENSIÓN;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;4.113.224,00;-3.327.196,44;786.027,56;786.027,56;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/000189;2015/010189;EDIFICIO C/PEDRO HEREDIA, 34-36. OBRAS DERIVADAS DE LA INSPECCIÓN TÉCNICA DE EDIFICIOS;204;SALAMANCA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;224.442,41;224.442,41;0,00;0,00;224.442,41;224.442,41;224.428,70;0,00;224.428,70
;;001;025;93301;63200;2015/000189;2015/130189;CENTRO MAYORES MONSEÑOR OSCAR ROMERO. OBRAS DERIVADAS INSPECCIÓN TÉCNICA EDIFICIOS;211;CARABANCHEL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;143.188,51;143.188,51;0,00;0,00;143.188,51;143.188,51;121.691,36;0,00;121.691,36
;;001;025;93301;63200;2015/000189;2015/140189;EDIFICIO C/ RONDA DE TOROS, 6. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;226.550,10;226.550,10;0,00;0,00;226.550,10;226.550,10;226.547,53;0,00;114.445,76
;;001;025;93301;63200;2015/000189;2015/150189;EDIFICIO C/ RIBERA DE CURTIDORES, 2. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;9.707,78;9.707,78;0,00;0,00;9.707,78;9.707,78;9.707,78;0,00;9.707,78
;;001;025;93301;63200;2015/000189;2015/160189;EDIFICIO C/ EDUARDO MORALES, 28. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;211;CARABANCHEL;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;66.318,20;66.318,20;0,00;0,00;66.318,20;66.318,20;66.315,84;0,00;0,00
;;001;025;93301;63200;2015/000189;2015/170189;CÚPULA MONTAÑA DE LOS GATOS RETIRO. OBRAS DERIVADAS INSPECCIÓN TÉCNICA DE EDIFICIOS;203;RETIRO;09;MEDIO AMBIENTE;00;PARQUES;;;;;;;0,00;39.883,58;39.883,58;0,00;0,00;39.883,58;39.883,58;0,00;0,00;0,00
;;001;025;93301;63200;2015/000189;2015/180189;EDIFICIO PZA. DE LA VILLA, 5. INSPECCIÓN TÉCNICA EDIFICIOS Y REGLAMENTO ELECTROTÉCNICO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;149.396,74;149.396,74;0,00;0,00;149.396,74;149.396,74;149.396,74;0,00;0,00
;;001;025;93301;63200;2015/000191;2015/000191;ESTUDIOS Y TRABAJOS TÉCNICOS PARA REFORMA DE EDIFICIOS DESTINADOS A NUEVAS DEPENDENCIAS;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;50.000,00;-21.772,33;28.227,67;28.227,67;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/000533;2015/000533;GASTOS ADICIONALES REFORMA EDIFICIO CRUZ ROJA RECINTOS FERIALES CASA DE CAMPO;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;6.186,25;6.186,25;0,00;0,00;6.186,25;6.186,25;6.186,25;0,00;0,00
;;001;025;93301;63200;2015/006027;2015/006027;IFS-CASETA DE LIMPIEZA GENERAL MARVA, 14A.EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.000,00;25.000,00;25.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/006028;2015/006028;IFS-CASETA PARQUE PUEBLO DE VALLECAS.EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;218;VILLA DE VALLECAS;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.000,00;25.000,00;0,00;17.466,36;7.533,64;7.533,64;7.533,64;0,00;7.533,64
;;001;025;93301;63200;2015/006029;2015/006029;IFS-CANTÓN DE LIMPIEZAS AV.PLANETARIO.EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;202;ARGANZUELA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20.000,00;20.000,00;0,00;177,68;19.822,32;19.822,32;19.818,53;0,00;1.687,59
;;001;025;93301;63200;2015/006030;2015/006030;IFS-EDIFICIO PLANTA BAJA VILLAAMIL, 45.EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;206;TETUAN;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;15.000,00;15.000,00;0,00;3,16;14.996,84;14.996,84;14.996,84;0,00;12.833,93
;;001;025;93301;63200;2015/006031;2015/006031;IFS-EVACUATORIO CASA CAMPO, P.º MARÍA TERESA, 7. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;209;MONCLOA-ARAVACA;04;SALUD PÚBLICA;02;HIGIENE;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20.000,00;20.000,00;0,00;10.189,36;9.810,64;9.810,64;8.419,87;0,00;0,00
;;001;025;93301;63200;2015/006032;2015/006032;IFS-EDIFICIO RONDA DE TOROS, 6. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20.000,00;20.000,00;0,00;3,13;19.996,87;19.996,87;19.857,81;0,00;19.857,81
;;001;025;93301;63200;2015/006033;2015/006033;IFS-CONSTRUCCIÓN JUNTO PARQUE BOMBILLA. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;209;MONCLOA-ARAVACA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.000,00;25.000,00;0,00;10.378,83;14.621,17;14.621,17;13.761,51;0,00;13.761,51
;;001;025;93301;63200;2015/006034;2015/006034;IFS-EDIFICIO C/RAFAEL FINAT, 75. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;15.000,00;15.000,00;15.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/006035;2015/006035;IFS-CONSTRUCCIÓN EN EL PARQUE DE LAS CRUCES. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;210;LATINA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11.000,00;11.000,00;0,00;1,70;10.998,30;10.998,30;10.997,21;0,00;0,00
;;001;025;93301;63200;2015/006036;2015/006036;IFS-CONSTRUCCIÓN EN EL PARQUE CARAMUEL. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;210;LATINA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.000,00;25.000,00;25.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/006037;2015/006037;IFS-NAVES Y APARCAMIENTO EN LA C/TRECE ROSAS, 5. ACONDICIONAMIENTO;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;360.000,00;360.000,00;0,00;19.783,71;340.216,29;340.216,29;340.214,90;0,00;100.033,24
;;001;025;93301;63200;2015/006038;2015/006038;IFS-LÍNEA MADRID NORTE EN EL CENTRO CULTURAL DE SANCHINARRO. ADECUACIÓN LOCALES;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;175.000,00;175.000,00;0,00;55,93;174.944,07;174.944,07;111.976,96;0,00;111.976,96
;;001;025;93301;63200;2015/006039;2015/006039;IFS-AGENCIA TRIBUTARIA NORTE C/. RAMÓN POWER 24. ADECUACIÓN LOCALES;216;HORTALEZA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;214.000,00;214.000,00;0,00;3,26;213.996,74;213.996,74;111.302,59;0,00;111.302,59
;;001;025;93301;63200;2015/006040;2015/006040;IFS-EDIFICIO C/BARCO, 20. ADECUACIÓN CARPINTERÍA METÁLICA Y MEDIANERA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;145.000,00;145.000,00;0,00;35.278,18;109.721,82;109.721,82;104.090,09;0,00;0,00
;;001;025;93301;63200;2015/006041;2015/006041;IFS-EDIFICIO EN PZA. STA. M.ª TORRES ACOSTA. ADECUACIÓN INSTALACIÓN DE CLIMATIZACIÓN;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;90.000,00;90.000,00;0,00;16.192,53;73.807,47;73.807,47;72.100,51;0,00;72.100,51
;;001;025;93301;63200;2015/006042;2015/006042;IFS-PALACETE QUINTA DE LOS MOLINOS. ADECUACIÓN INSTALACIONES Y CUBIERTAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;140.000,00;140.000,00;0,00;17,57;139.982,43;139.982,43;117.629,26;0,00;0,00
;;001;025;93301;63200;2015/006043;2015/006043;IFS-CENTRO DE ALZHEIMER DOCTOR SALGADO. INSTALACIÓN DE LÍNEA DE VIDA;211;CARABANCHEL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;15.000,00;15.000,00;0,00;41,21;14.958,79;14.958,79;14.958,79;0,00;0,00
;;001;025;93301;63200;2015/006044;2015/006044;IFS-PLAZA DE LA VILLA 4. REFORMA ACOMETIDA Y DISTRIBUCIÓN INTERIOR;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;0,00;48,19;29.951,81;29.951,81;29.951,81;0,00;29.951,81
;;001;025;93301;63200;2015/006045;2015/006045;IFS-EDIFICIO CRUZ ROJA EN LOS RECINTOS FERIALES DE LA CASA DE CAMPO. REFORMA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;190.000,00;190.000,00;0,00;282,85;189.717,15;189.717,15;113.825,20;0,00;0,00
;;001;025;93301;63200;2015/006046;2015/006046;IFS-CANTÓN DE LIMPIEZA DE LA C/. JORGE JUAN, 48.  REHABILITACIÓN DE FACHADA;204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;150.000,00;150.000,00;0,00;4.638,74;145.361,26;145.361,26;145.019,62;0,00;0,00
;;001;025;93301;63200;2015/006047;2015/006047;IFS-CASA DEL RELOJ, QUINTA FUENTE DEL BERRO. REPARACIÓN CUBIERTA;204;SALAMANCA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;35.000,00;35.000,00;0,00;231,61;34.768,39;34.768,39;34.768,39;0,00;0,00
;;001;025;93301;63200;2015/006048;2015/006048;IFS-CANTÓN DE LIMPIEZA PARQUE DEL OESTE. REPARACIÓN CUBIERTA Y REFORMA DE INSTALACIONES;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45.000,00;45.000,00;0,00;162,17;44.837,83;44.837,83;44.603,80;0,00;2.883,48
;;001;025;93301;63200;2015/006049;2015/006049;IFS-VIVERO ESTUFAS DEL RETIRO. SANEAMIENTO Y REFORMA INTERIOR;203;RETIRO;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;0,00;12,30;29.987,70;29.987,70;22.413,46;0,00;2.176,86
;;001;025;93301;63200;2015/006050;2015/006050;IFS-PUNTO LIMPIO DE CARABANCHEL. REFORMA DE SANEAMIENTO;211;CARABANCHEL;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45.000,00;45.000,00;45.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/006051;2015/006051;IFS-CASETA DE JARDINERÍA ALUCHE, C/VALMOJADO C/V. C/QUERO. ACONDICIONAMIENTO;210;LATINA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;65.000,00;65.000,00;0,00;385,60;64.614,40;64.614,40;64.614,40;0,00;55.863,91
;;001;025;93301;63200;2015/006052;2015/006052;IFS-CASETA JARDINERÍA CIUDAD DE LOS NIÑOS, Pº PUERTA DEL ÁNGEL, S/N. ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;30.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;025;93301;63200;2015/006053;2015/006053;IFS-CASETA JARDINERÍA PARQUE SUR II, AV.VÍA LUSITANA  C/V. CTERA TOLEDO. ACONDICIONAMIENTO;211;CARABANCHEL;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;55.000,00;55.000,00;0,00;8.286,62;46.713,38;46.713,38;46.713,32;0,00;22.710,71
;;001;025;93301;63200;2015/006054;2015/006054;IFS-CASETA DE JARDINERÍA EL AHORRO, C/CORTE DEL FARAÓN, 21. ACONDICIONAMIENTO;217;VILLAVERDE;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;34.800,00;34.800,00;0,00;68,63;34.731,37;34.731,37;34.731,37;0,00;15.747,40
;;001;025;93301;63200;2015/006055;2015/006055;IFS-CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES, C/ ALHAMBRA, 89. REFORMA;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;07;CENTROS PARA LA PROMOCIÓN DE EMPLEO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;420.000,00;420.000,00;0,00;88.840,24;331.159,76;331.159,76;299.133,85;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;025;93301;63200;2014/007190;2014/007190;IFS-EDIFICIO MADRID SALUD C/ ALBERTO AGUILERA, 20. INSPECCIÓN TÉCNICA DE EDIFICIOS;207;CHAMBERI;04;SALUD PÚBLICA;00;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;108.622,37;108.622,37;0,00;0,00;108.622,37;108.622,37;108.622,28;0,00;108.622,28
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;025;93301;63200;2014/007251;2014/007251;IFS-PABELLÓN MAYORALES, RECINTO FERIAL CASA DE CAMPO. ACONDICIONAMIENTO DEPENDENCIAS;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;396.829,09;396.829,09;0,00;0,00;396.829,09;396.829,09;396.820,82;0,00;396.820,82
;;001;025;93301;68100;2015/000190;2015/000190;OBRAS DE DEMOLICIÓN DE EDIFICIOS PARA ADECUACIÓN DE SOLARES;998;VARIOS DISTRITOS;06;URBANISMO;05;ADQUISICIÓN SUELO PATRIMONIAL;;;;;;;100.000,00;-100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;032;13000;63200;2014/000077;2015/000355;UNIDAD INTEGRAL POLICÍA DISTRITO DE BARAJAS. OBRAS DE REFORMA;221;BARAJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;83.657,70;83.657,70;0,00;0,00;83.657,70;83.657,70;83.657,70;0,00;83.657,70
;;001;032;13000;63200;2014/000077;2015/000405;PARQUE EDUCACIÓN VIAL USERA, C/ TALBOT, 10. REFORMA VALLADO PERIMETRAL;212;USERA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;58.664,35;58.664,35;0,00;0,00;58.664,35;58.664,35;58.664,35;0,00;58.664,35
;;001;032;13000;63200;2014/000077;2015/000415;EDIFICIO CARRETERA DE EL PARDO, 3. ADECUACIÓN DEPÓSITO DE GASOLINA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;13.404,95;13.404,95;0,00;0,00;13.404,95;13.404,95;13.404,95;0,00;13.404,95
;;001;032;13000;63200;2014/000346;2014/000346;PARQUE DE BOMBEROS Nº 7, SAN BLAS. REORDENACIÓN GENERAL DE ESPACIOS;220;SAN BLAS-CANILLEJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;820.000,00;0,00;820.000,00;820.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;032;13000;63200;2014/000368;2014/000368;PARQUE DE BOMBEROS Nº 3, DISTRITO CENTRO. OBRAS DE REFORMA;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;100.000,00;53.428,49;153.428,49;0,00;0,00;153.428,49;153.428,49;153.428,49;0,00;153.428,49
;;001;032;13000;63200;2014/000402;2014/000402;PABELLONES CASA DE CAMPO. REHABILITACIÓN PARA CIUDAD DE LA SEGURIDAD II FASE;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;3.000.000,00;-2.843.383,25;156.616,75;42.496,29;0,00;114.120,46;114.120,46;107.851,31;0,00;10.258,22
;;001;032;13000;63200;2015/000155;2015/000155;PARQUE DE BOMBEROS Nº 10, VILLAVERDE. OBRAS DE REFORMA;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;1.470.000,00;-868.091,55;601.908,45;601.908,45;0,00;0,00;0,00;0,00;0,00;0,00
;;001;032;13000;63200;2015/000234;2015/000234;EDIFICIO C/ PRÍNCIPE DE VERGARA, 140. OBRAS DE CONSERVACIÓN;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;974,05;974,05;0,00;0,00;974,05;974,05;974,05;0,00;974,05
;;001;032;13000;63200;2015/000266;2015/000266;PABELLÓN PICO PATO (47-A) CIUDAD SEGURIDAD. SISTEMAS CONTROL ACCESO Y ANTIINTRUSIÓN;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;15.458,26;15.458,26;0,00;0,00;15.458,26;15.458,26;15.458,26;0,00;15.458,26
;;001;032;13000;63200;2015/000267;2015/000267;PABELLONES MÁSTER (47-B) Y MADRIDEC (29) CIUDAD SEGURIDAD. SISTEMA CONTROL ACCESO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;35.933,84;35.933,84;0,00;0,00;35.933,84;35.933,84;35.933,84;0,00;0,00
;;001;032;13000;63200;2015/000414;2015/000414;CIUDAD DE LA SEGURIDAD. OBRAS DE VALLADO PERIMETRAL;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;600.000,00;600.000,00;334.674,16;0,00;265.325,84;265.325,84;262.586,26;0,00;86.443,99
;;001;032;13000;63200;2015/000485;2015/000485;PABELLONES CIUDAD SEGURIDAD CASA CAMPO. CLIMATIZACIÓN ARMARIOS EQUIPOS INFORMÁTICOS;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3.015,32;3.015,32;0,00;0,00;3.015,32;3.015,32;3.015,32;0,00;0,00
;;001;032;13000;63200;2015/000510;2015/000510;PARQUE DE BOMBEROS 8. OBRAS INSPECCIÓN TÉCNICA EDIFICIOS Y ORGANISMO CONTROL;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;161.312,51;161.312,51;0,00;0,00;161.312,51;161.312,51;156.680,58;0,00;0,00
;;001;032;13000;63200;2015/000521;2015/000521;CENTRO INTEGRAL FORMACIÓN SEGURIDAD Y EMERGENCIAS. OBRAS DE REFORMA;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;325.936,62;325.936,62;29.680,04;0,00;296.256,58;296.256,58;296.251,51;0,00;0,00
;;001;032;13000;63200;2015/000559;2015/000559;PARQUE DE BOMBEROS Nº 9, AV. MONFORTE DE LEMOS, 20. OBRAS DE REFORMA;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;105.140,91;105.140,91;0,00;0,00;105.140,91;105.140,91;104.683,45;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;032;13000;63200;2013/000162;2013/000162;PARQUES DE BOMBEROS. REFORMA Y REHABILITACIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;35.318,20;35.318,20;35.318,20;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;032;13000;63200;2013/000283;2013/000283;PARQUE DE BOMBEROS 8, PUENTE DE VALLECAS. OBRAS DE REFORMA;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;14.160,24;14.160,24;0,00;0,00;14.160,24;14.160,24;14.160,24;0,00;14.160,24
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;032;13000;63200;2014/000368;2014/000368;PARQUE DE BOMBEROS Nº 3, DISTRITO CENTRO. OBRAS DE REFORMA;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;368.593,48;368.593,48;0,00;0,00;368.593,48;368.593,48;368.593,47;0,00;368.593,47
;;001;032;13201;62302;2015/000171;2015/000171;MATERIAL AUDIOVISUAL Y FOTOGRÁFICO SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;17.550,00;-400,00;17.150,00;9.650,00;0,00;7.500,00;0,00;0,00;0,00;0,00
;;001;032;13201;62302;2015/000360;2015/000360;ÚTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;9.688,00;9.688,00;19,17;0,00;9.668,83;9.668,83;8.344,63;0,00;8.344,63
;;001;032;13201;62400;2015/000474;2015/000474;VEHÍCULOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2.949.000,00;2.949.000,00;11.441,47;0,00;2.937.558,53;2.937.558,53;2.937.558,53;0,00;0,00
;;001;032;13201;62500;2015/000492;2015/000492;MOBILIARIO PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;455.000,00;455.000,00;454.223,25;0,00;776,75;776,75;181,26;0,00;0,00
;;001;032;13201;62599;2015/000172;2015/000172;TRASLADO SERVICIOS DE POLICÍA A LA CIUDAD DE LA SEGURIDAD. MOBILIARIO Y ENSERES;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;450.000,00;-375.161,00;74.839,00;38.040,74;0,00;36.798,26;36.798,26;35.800,10;0,00;25.894,02
;;001;032;13201;62599;2015/000543;2015/000543;EQUIPAMIENTO SECCIÓN CANINA POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;1.800,00;1.800,00;223,61;0,00;1.576,39;1.576,39;1.576,39;0,00;0,00
